data_hora	semana_do_ano	semana_ano	mes	mes_ano	bimestre	bimestre_ano	trimestre	trimestre_ano	ano	latitude	longitude	geometry
2023-08-18 05:12:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8684447	-43.936045	POINT (-43.936045 -19.8684447)
2023-08-18 05:12:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.96365015	-43.99812334	POINT (-43.99812334 -19.96365015)
2023-08-18 08:20:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.90936133	-43.95020824	POINT (-43.95020824 -19.90936133)
2023-08-18 08:39:14	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.96365015	-43.99812334	POINT (-43.99812334 -19.96365015)
2023-08-18 08:39:14	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8684447	-43.936045	POINT (-43.936045 -19.8684447)
2023-08-18 08:42:17	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9405839	-43.98283825	POINT (-43.98283825 -19.9405839)
2023-08-18 08:42:17	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.92990169	-43.99709207	POINT (-43.99709207 -19.92990169)
2023-08-18 09:00:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.92990169	-43.99709207	POINT (-43.99709207 -19.92990169)
2023-08-18 09:00:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8715819	-43.9347621	POINT (-43.9347621 -19.8715819)
2023-08-18 09:21:33	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8715819	-43.9347621	POINT (-43.9347621 -19.8715819)
2023-08-18 09:21:33	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.80213993	-43.99071353	POINT (-43.99071353 -19.80213993)
2023-08-18 10:32:12	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.80213993	-43.99071353	POINT (-43.99071353 -19.80213993)
2023-08-18 10:32:12	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.91124946	-43.93016044	POINT (-43.93016044 -19.91124946)
2023-08-18 10:43:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9342963886474	-43.9470698420821	POINT (-43.9470698420821 -19.9342963886474)
2023-08-18 10:48:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8919594229541	-43.9566684391154	POINT (-43.9566684391154 -19.8919594229541)
2023-08-18 10:48:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.91124946	-43.93016044	POINT (-43.93016044 -19.91124946)
2023-08-18 18:01:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89814363	-43.9976275	POINT (-43.9976275 -19.89814363)
2023-08-18 20:54:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9196576045322	-43.9565131629808	POINT (-43.9565131629808 -19.9196576045322)
2023-08-18 21:55:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9107004	-43.9323381	POINT (-43.9323381 -19.9107004)
2023-08-18 21:55:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89355504	-43.95592373	POINT (-43.95592373 -19.89355504)
2023-08-19 02:37:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9205944039456	-43.9374309297482	POINT (-43.9374309297482 -19.9205944039456)
2023-08-19 02:50:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9246652472965	-43.9489259064553	POINT (-43.9489259064553 -19.9246652472965)
2023-08-19 03:08:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9107004	-43.9323381	POINT (-43.9323381 -19.9107004)
2023-08-19 03:08:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89355504	-43.95592373	POINT (-43.95592373 -19.89355504)
2023-08-19 08:30:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89814363	-43.9976275	POINT (-43.9976275 -19.89814363)
2023-08-19 09:05:17	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.85969411	-43.93534667	POINT (-43.93534667 -19.85969411)
2023-08-19 09:05:17	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9429708	-43.9625053	POINT (-43.9625053 -19.9429708)
2023-08-19 09:10:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.86061107	-43.95475066	POINT (-43.95475066 -19.86061107)
2023-08-19 09:33:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9244900143411	-43.9438239564709	POINT (-43.9438239564709 -19.9244900143411)
2023-08-19 09:41:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9157491241826	-43.9429618178848	POINT (-43.9429618178848 -19.9157491241826)
2023-08-19 09:50:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9196576045322	-43.9565131629808	POINT (-43.9565131629808 -19.9196576045322)
2023-08-19 14:09:49	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.85969411	-43.93534667	POINT (-43.93534667 -19.85969411)
2023-08-19 14:09:49	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8605016	-43.9676627	POINT (-43.9676627 -19.8605016)
2023-08-20 00:15:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89958922	-44.00205982	POINT (-44.00205982 -19.89958922)
2023-08-20 00:15:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9429708	-43.9625053	POINT (-43.9625053 -19.9429708)
2023-08-20 03:26:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8605016	-43.9676627	POINT (-43.9676627 -19.8605016)
2023-08-20 03:26:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89958922	-44.00205982	POINT (-44.00205982 -19.89958922)
2023-08-20 04:29:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.85552398	-43.91808849	POINT (-43.91808849 -19.85552398)
2023-08-20 04:29:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.920900519749	-43.9517751029452	POINT (-43.9517751029452 -19.920900519749)
2023-08-20 04:29:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8997827	-43.9408593	POINT (-43.9408593 -19.8997827)
2023-08-20 04:36:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.85552398	-43.91808849	POINT (-43.91808849 -19.85552398)
2023-08-20 04:36:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8997827	-43.9408593	POINT (-43.9408593 -19.8997827)
2023-08-20 05:18:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9145301	-43.94938867	POINT (-43.94938867 -19.9145301)
2023-08-20 05:18:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9914226	-44.0079962	POINT (-44.0079962 -19.9914226)
2023-08-20 05:25:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9127584039875	-43.9406099336903	POINT (-43.9406099336903 -19.9127584039875)
2023-08-20 11:50:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9286057444694	-43.9331351025693	POINT (-43.9331351025693 -19.9286057444694)
2023-08-20 21:17:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9145301	-43.94938867	POINT (-43.94938867 -19.9145301)
2023-08-20 21:17:00	33	2023-S33	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9914226	-44.0079962	POINT (-44.0079962 -19.9914226)
2023-08-21 00:31:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9148870296971	-43.9492974524769	POINT (-43.9492974524769 -19.9148870296971)
2023-08-21 00:31:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9038004	-43.9414522	POINT (-43.9414522 -19.9038004)
2023-08-21 03:22:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9038004	-43.9414522	POINT (-43.9414522 -19.9038004)
2023-08-21 03:22:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.86819195	-43.93593354	POINT (-43.93593354 -19.86819195)
2023-08-21 04:45:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.86819195	-43.93593354	POINT (-43.93593354 -19.86819195)
2023-08-21 04:45:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8543187	-43.8938252	POINT (-43.8938252 -19.8543187)
2023-08-21 08:38:26	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.93564873	-43.9248015	POINT (-43.9248015 -19.93564873)
2023-08-21 08:38:26	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8543187	-43.8938252	POINT (-43.8938252 -19.8543187)
2023-08-21 08:46:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.93564873	-43.9248015	POINT (-43.9248015 -19.93564873)
2023-08-21 08:46:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9050584	-44.0210045	POINT (-44.0210045 -19.9050584)
2023-08-21 08:49:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.93844867	-43.91800622	POINT (-43.91800622 -19.93844867)
2023-08-21 08:49:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9050584	-44.0210045	POINT (-44.0210045 -19.9050584)
2023-08-21 11:02:17	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.93844867	-43.91800622	POINT (-43.91800622 -19.93844867)
2023-08-21 11:02:17	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9793676	-44.0154719	POINT (-44.0154719 -19.9793676)
2023-08-21 19:10:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9291737828276	-43.976264062457	POINT (-43.976264062457 -19.9291737828276)
2023-08-21 19:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9200427295818	-43.9377509885215	POINT (-43.9377509885215 -19.9200427295818)
2023-08-21 19:24:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9187714450184	-43.9473865649248	POINT (-43.9473865649248 -19.9187714450184)
2023-08-22 00:20:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.90567305	-43.92443141	POINT (-43.92443141 -19.90567305)
2023-08-22 00:20:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9793676	-44.0154719	POINT (-44.0154719 -19.9793676)
2023-08-22 00:29:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9110734	-43.9684001	POINT (-43.9684001 -19.9110734)
2023-08-22 00:29:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.96027059	-43.96690933	POINT (-43.96690933 -19.96027059)
2023-08-22 00:32:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.96027059	-43.96690933	POINT (-43.96690933 -19.96027059)
2023-08-22 00:32:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9110734	-43.9684001	POINT (-43.9684001 -19.9110734)
2023-08-22 00:53:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9603773963195	-43.9672252509104	POINT (-43.9672252509104 -19.9603773963195)
2023-08-22 00:53:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9110626545103	-43.9498855232	POINT (-43.9498855232 -19.9110626545103)
2023-08-22 01:25:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9232752	-43.9639131	POINT (-43.9639131 -19.9232752)
2023-08-22 01:25:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9484032276716	-43.9913491016992	POINT (-43.9913491016992 -19.9484032276716)
2023-08-22 01:29:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.98187237	-44.01224942	POINT (-44.01224942 -19.98187237)
2023-08-22 01:29:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9549312	-43.9529373	POINT (-43.9529373 -19.9549312)
2023-08-22 01:55:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9232752	-43.9639131	POINT (-43.9639131 -19.9232752)
2023-08-22 01:55:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.98187237	-44.01224942	POINT (-44.01224942 -19.98187237)
2023-08-22 02:00:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9042211935994	-43.9092588066674	POINT (-43.9092588066674 -19.9042211935994)
2023-08-22 02:00:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9549312	-43.9529373	POINT (-43.9529373 -19.9549312)
2023-08-22 02:19:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.84430326	-43.95497753	POINT (-43.95497753 -19.84430326)
2023-08-22 02:19:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8030117	-43.9809742	POINT (-43.9809742 -19.8030117)
2023-08-22 02:51:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8030117	-43.9809742	POINT (-43.9809742 -19.8030117)
2023-08-22 02:51:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.84430326	-43.95497753	POINT (-43.95497753 -19.84430326)
2023-08-22 02:56:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8515552	-43.9271651	POINT (-43.9271651 -19.8515552)
2023-08-22 02:56:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.80213993	-43.99071353	POINT (-43.99071353 -19.80213993)
2023-08-22 03:18:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8515552	-43.9271651	POINT (-43.9271651 -19.8515552)
2023-08-22 03:18:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.80213993	-43.99071353	POINT (-43.99071353 -19.80213993)
2023-08-22 03:25:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.906454	-43.9540797	POINT (-43.9540797 -19.906454)
2023-08-22 03:25:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9073049283894	-43.9115281956423	POINT (-43.9115281956423 -19.9073049283894)
2023-08-22 03:30:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9200427295818	-43.9377509885215	POINT (-43.9377509885215 -19.9200427295818)
2023-08-22 04:14:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.83920339	-43.8938257	POINT (-43.8938257 -19.83920339)
2023-08-22 04:14:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.906454	-43.9540797	POINT (-43.9540797 -19.906454)
2023-08-22 04:19:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.83920339	-43.8938257	POINT (-43.8938257 -19.83920339)
2023-08-22 04:19:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9050584	-44.0210045	POINT (-44.0210045 -19.9050584)
2023-08-22 05:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9042663570538	-43.908980199626	POINT (-43.908980199626 -19.9042663570538)
2023-08-22 05:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9050584	-44.0210045	POINT (-44.0210045 -19.9050584)
2023-08-22 05:18:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8422635	-43.9518393	POINT (-43.9518393 -19.8422635)
2023-08-22 05:18:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9091234704607	-43.9156387509882	POINT (-43.9156387509882 -19.9091234704607)
2023-08-22 05:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9086493597324	-43.9136068298647	POINT (-43.9136068298647 -19.9086493597324)
2023-08-22 05:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8422635	-43.9518393	POINT (-43.9518393 -19.8422635)
2023-08-22 05:48:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8572079	-43.9604823	POINT (-43.9604823 -19.8572079)
2023-08-22 05:48:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.83536164	-43.86854403	POINT (-43.86854403 -19.83536164)
2023-08-22 06:02:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.83536164	-43.86854403	POINT (-43.86854403 -19.83536164)
2023-08-22 06:02:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8572079	-43.9604823	POINT (-43.9604823 -19.8572079)
2023-08-22 07:52:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.93996694	-43.9400594	POINT (-43.9400594 -19.93996694)
2023-08-22 08:30:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.93996694	-43.9400594	POINT (-43.9400594 -19.93996694)
2023-08-22 08:43:48	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9147842	-43.9063674	POINT (-43.9063674 -19.9147842)
2023-08-22 08:43:48	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89622992	-43.97010947	POINT (-43.97010947 -19.89622992)
2023-08-22 09:12:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.87968364	-43.91117739	POINT (-43.91117739 -19.87968364)
2023-08-22 09:13:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9237292834305	-43.9372639231271	POINT (-43.9372639231271 -19.9237292834305)
2023-08-22 09:21:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9270249571783	-43.9720479032359	POINT (-43.9720479032359 -19.9270249571783)
2023-08-22 09:49:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9246652472965	-43.9489259064553	POINT (-43.9489259064553 -19.9246652472965)
2023-08-22 10:37:19	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9147842	-43.9063674	POINT (-43.9063674 -19.9147842)
2023-08-22 10:37:19	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.89622992	-43.97010947	POINT (-43.97010947 -19.89622992)
2023-08-22 13:08:41	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8093743	-43.9780257	POINT (-43.9780257 -19.8093743)
2023-08-22 13:08:41	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.84297996	-43.95328113	POINT (-43.95328113 -19.84297996)
2023-08-22 14:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8885289	-43.9101659	POINT (-43.9101659 -19.8885289)
2023-08-22 14:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.84297996	-43.95328113	POINT (-43.95328113 -19.84297996)
2023-08-23 00:26:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.94833925	-43.99156011	POINT (-43.99156011 -19.94833925)
2023-08-23 00:26:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8885289	-43.9101659	POINT (-43.9101659 -19.8885289)
2023-08-23 00:51:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.94833925	-43.99156011	POINT (-43.99156011 -19.94833925)
2023-08-23 00:51:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8093743	-43.9780257	POINT (-43.9780257 -19.8093743)
2023-08-23 01:28:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8907265	-43.8945985	POINT (-43.8945985 -19.8907265)
2023-08-23 01:28:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.938982216687	-43.9368862445209	POINT (-43.9368862445209 -19.938982216687)
2023-08-23 01:35:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9172138	-43.88852184	POINT (-43.88852184 -19.9172138)
2023-08-23 01:35:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8907265	-43.8945985	POINT (-43.8945985 -19.8907265)
2023-08-23 02:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9172138	-43.88852184	POINT (-43.88852184 -19.9172138)
2023-08-23 02:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.80283	-43.98279	POINT (-43.98279 -19.80283)
2023-08-23 02:36:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.80283	-43.98279	POINT (-43.98279 -19.80283)
2023-08-23 02:36:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9074986289389	-43.9115531068864	POINT (-43.9115531068864 -19.9074986289389)
2023-08-23 02:48:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8595506	-43.9754848	POINT (-43.9754848 -19.8595506)
2023-08-23 02:48:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9116031098947	-43.9201647734023	POINT (-43.9201647734023 -19.9116031098947)
2023-08-23 03:08:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.8595506	-43.9754848	POINT (-43.9754848 -19.8595506)
2023-08-23 03:08:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.912544078559	-43.9210816024661	POINT (-43.9210816024661 -19.912544078559)
2023-08-23 03:27:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9124055326281	-43.939575231281	POINT (-43.939575231281 -19.9124055326281)
2023-08-23 03:27:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9117708281949	-43.9203961982281	POINT (-43.9203961982281 -19.9117708281949)
2023-08-23 03:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9073049283894	-43.9115281956423	POINT (-43.9115281956423 -19.9073049283894)
2023-08-23 03:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9281224213996	-43.9418090830098	POINT (-43.9418090830098 -19.9281224213996)
2023-08-23 03:59:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9024771	-43.9418471	POINT (-43.9418471 -19.9024771)
2023-08-23 03:59:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9124059023568	-43.9209329080448	POINT (-43.9209329080448 -19.9124059023568)
2023-08-23 04:12:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9024771	-43.9418471	POINT (-43.9418471 -19.9024771)
2023-08-23 04:12:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.98078725	-44.05264234	POINT (-44.05264234 -19.98078725)
2023-08-23 04:17:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.98078725	-44.05264234	POINT (-44.05264234 -19.98078725)
2023-08-23 04:17:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9842883	-43.9990377	POINT (-43.9990377 -19.9842883)
2023-08-23 04:22:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9036418134108	-43.9134336394083	POINT (-43.9134336394083 -19.9036418134108)
2023-08-23 04:22:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9842883	-43.9990377	POINT (-43.9990377 -19.9842883)
2023-08-23 05:12:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9035954502817	-43.9132347486295	POINT (-43.9132347486295 -19.9035954502817)
2023-08-23 05:12:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.98895	-44.00831	POINT (-44.00831 -19.98895)
2023-08-23 05:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.91921149	-43.91247643	POINT (-43.91247643 -19.91921149)
2023-08-23 05:33:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.98895	-44.00831	POINT (-44.00831 -19.98895)
2023-08-23 06:19:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.91940597	-44.02104115	POINT (-44.02104115 -19.91940597)
2023-08-23 06:51:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9270249571783	-43.9720479032359	POINT (-43.9720479032359 -19.9270249571783)
2023-08-23 10:10:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9000392151589	-43.904980473962	POINT (-43.904980473962 -19.9000392151589)
2023-08-23 10:10:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9099875868444	-43.9412517964985	POINT (-43.9412517964985 -19.9099875868444)
2023-08-23 10:23:22	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.901762	-43.9438601	POINT (-43.9438601 -19.901762)
2023-08-23 10:23:22	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9056931255553	-43.898056982243	POINT (-43.898056982243 -19.9056931255553)
2023-08-23 10:50:18	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9073049283894	-43.9115281956423	POINT (-43.9115281956423 -19.9073049283894)
2023-08-23 10:50:18	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.901762	-43.9438601	POINT (-43.9438601 -19.901762)
2023-08-23 13:49:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9114661548212	-43.9202975143856	POINT (-43.9202975143856 -19.9114661548212)
2023-08-23 13:49:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9124055326281	-43.939575231281	POINT (-43.939575231281 -19.9124055326281)
2023-08-23 15:34:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9125050591154	-43.9205473360417	POINT (-43.9205473360417 -19.9125050591154)
2023-08-23 15:34:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9102805	-43.9597195	POINT (-43.9597195 -19.9102805)
2023-08-23 16:41:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9128377452091	-43.9253012536013	POINT (-43.9253012536013 -19.9128377452091)
2023-08-23 16:41:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9102805	-43.9597195	POINT (-43.9597195 -19.9102805)
2023-08-24 00:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9094250968341	-43.956586020694	POINT (-43.956586020694 -19.9094250968341)
2023-08-24 00:15:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.91857486	-43.91039279	POINT (-43.91039279 -19.91857486)
2023-08-24 02:36:00	34	2023-S34	8	2023-08	4	2023-B4	3	2023-T3	2023	-19.9243880935693	-43.9375780278741	POINT (-43.9375780278741 -19.9243880935693)
